ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
430205,RS,201908,307,365,57,7,7,263
430205,RS,201909,300,342,57,8,3,262
430205,RS,201910,298,339,57,6,1,259
430205,RS,201911,299,347,54,8,2,260
430205,RS,201912,300,349,54,8,2,261
430210,RS,201901,937,1692,112,34,70,437
430210,RS,201902,926,1666,110,36,63,427
430210,RS,201903,932,1700,114,36,60,418
430210,RS,201904,918,1706,115,35,55,405
430210,RS,201905,923,1708,117,38,58,389
430210,RS,201906,857,1598,118,36,57,353
430210,RS,201907,830,1589,120,38,58,343
430210,RS,201908,826,1560,118,31,48,332
430210,RS,201909,780,1452,111,31,30,319
430210,RS,201910,767,1433,114,34,32,309
430210,RS,201911,731,1401,111,37,39,271
430210,RS,201912,747,1444,111,32,41,283
430215,RS,201901,74,112,9,2,3,28
430215,RS,201902,73,111,10,1,3,27
430215,RS,201903,71,110,10,1,5,25
430215,RS,201904,72,124,12,1,5,25
430215,RS,201905,74,114,12,1,8,26
430215,RS,201906,72,110,14,1,7,26
430215,RS,201907,72,116,14,0,6,28
430215,RS,201908,71,115,14,2,5,27
430215,RS,201909,71,114,15,2,4,28
430215,RS,201910,70,114,16,2,3,28
430215,RS,201911,69,112,17,3,4,26
430215,RS,201912,68,108,18,3,3,25
430220,RS,201901,47,101,11,3,6,15
430220,RS,201902,45,108,12,5,5,15
430220,RS,201903,46,106,12,5,5,15
430220,RS,201904,48,106,14,4,2,16
430220,RS,201905,50,106,12,5,5,15
430220,RS,201906,48,99,12,6,5,14
430220,RS,201907,45,98,13,7,5,12
430220,RS,201908,42,97,13,7,4,11
430220,RS,201909,41,94,14,5,4,10
430220,RS,201910,41,91,14,4,4,10
430220,RS,201911,40,92,11,4,4,10
430220,RS,201912,39,89,11,2,4,11
430222,RS,201901,57,68,10,0,5,38
430222,RS,201902,58,70,10,0,6,37
430222,RS,201903,59,74,10,1,6,37
430222,RS,201904,58,77,10,1,5,37
430222,RS,201905,58,78,11,3,6,37
430222,RS,201906,58,83,10,3,6,35
430222,RS,201907,56,81,11,3,5,34
430222,RS,201908,55,80,9,3,5,30
430222,RS,201909,54,77,10,3,4,28
430222,RS,201910,53,76,11,3,2,27
430222,RS,201911,53,75,11,1,1,27
430222,RS,201912,50,71,11,2,1,26
430223,RS,201901,101,134,15,5,5,53
430223,RS,201902,100,131,15,4,4,55
430223,RS,201903,98,131,16,2,5,56
430223,RS,201904,100,135,16,1,5,63
430223,RS,201905,100,136,16,0,9,63
430223,RS,201906,97,135,16,0,9,66
430223,RS,201907,96,134,18,2,9,65
430223,RS,201908,93,125,19,2,8,62
430223,RS,201909,90,122,19,4,6,61
430223,RS,201910,93,123,20,6,6,62
430223,RS,201911,91,121,20,7,6,62
430223,RS,201912,89,120,20,7,5,61
430225,RS,201901,8,4,0,1,0,7
430225,RS,201902,8,4,0,1,0,7
430225,RS,201903,8,4,,1,,7
430225,RS,201904,8,4,0,0,0,7
430225,RS,201905,8,4,0,0,1,7
430225,RS,201906,7,5,0,1,1,6
430225,RS,201907,7,5,0,1,1,6
430225,RS,201908,7,5,0,1,1,6
430225,RS,201909,7,6,0,2,1,6
430225,RS,201910,7,6,0,2,1,6
430225,RS,201911,7,6,0,2,1,6
430225,RS,201912,7,6,,1,1,6
430230,RS,201901,954,1567,162,42,32,593
430230,RS,201902,963,1577,166,44,29,601
430230,RS,201903,979,1600,171,40,39,614
430230,RS,201904,990,1606,184,37,39,626
430230,RS,201905,1010,1619,188,44,49,650
430230,RS,201906,984,1594,186,44,51,631
430230,RS,201907,922,1532,183,45,48,598
430230,RS,201908,893,1494,179,47,36,585
430230,RS,201909,852,1434,169,43,53,557
430230,RS,201910,845,1432,172,40,56,562
430230,RS,201911,843,1423,179,34,60,572
430230,RS,201912,846,1424,184,30,54,579
430235,RS,201901,49,114,11,0,1,25
430235,RS,201902,49,114,11,0,1,24
430235,RS,201903,51,117,13,,1,26
430235,RS,201904,52,123,14,0,1,28
430235,RS,201905,49,127,14,0,1,27
430235,RS,201906,48,121,12,0,1,26
430235,RS,201907,47,121,13,0,1,27
430235,RS,201908,45,114,13,0,1,25
430235,RS,201909,41,100,13,0,0,23
430235,RS,201910,47,104,13,0,0,22
430235,RS,201911,38,98,16,0,1,19
430235,RS,201912,50,126,15,,1,18
430237,RS,201901,208,215,24,5,9,174
430237,RS,201902,206,217,24,4,8,175
430237,RS,201903,215,233,25,4,9,182
430237,RS,201904,219,235,25,4,10,175
430237,RS,201905,210,231,26,8,14,177
430237,RS,201906,207,231,28,9,13,173
430237,RS,201907,197,228,27,13,13,165
430237,RS,201908,197,224,27,15,9,163
430237,RS,201909,199,225,27,17,9,158
430237,RS,201910,193,227,28,16,7,159
430237,RS,201911,185,216,26,10,7,155
430237,RS,201912,186,217,28,8,8,153
430240,RS,201901,319,482,31,7,9,226
430240,RS,201902,329,479,33,8,15,235
430240,RS,201903,321,470,36,9,13,233
430240,RS,201904,316,462,35,8,13,228
430240,RS,201905,324,469,36,9,13,237
430240,RS,201906,311,451,37,12,15,222
430240,RS,201907,293,421,38,12,14,207
430240,RS,201908,297,425,40,14,13,198
430240,RS,201909,291,411,45,13,13,186
430240,RS,201910,288,406,49,14,12,185
430240,RS,201911,270,385,51,11,9,175
430240,RS,201912,269,382,53,8,9,175
430245,RS,201901,254,580,58,13,6,67
430245,RS,201902,246,566,56,15,9,65
430245,RS,201903,243,569,58,10,15,63
430245,RS,201904,242,569,57,10,12,60
430245,RS,201905,245,588,56,12,14,61
430245,RS,201906,239,567,58,12,14,59
430245,RS,201907,239,557,65,11,14,61
430245,RS,201908,235,540,67,11,14,59
430245,RS,201909,230,524,69,11,18,55
430245,RS,201910,228,524,72,9,18,54
430245,RS,201911,220,511,72,8,15,53
430245,RS,201912,220,510,74,10,11,52
430250,RS,201901,92,369,52,1,4,6
430250,RS,201902,67,347,49,2,6,7
430250,RS,201903,66,342,47,2,6,7
430250,RS,201904,66,353,50,2,5,7
430250,RS,201905,69,365,47,5,2,7
430250,RS,201906,61,344,47,5,3,7
430250,RS,201907,46,323,50,2,3,5
430250,RS,201908,46,321,50,3,3,5
430250,RS,201909,50,321,49,7,4,5
430250,RS,201910,44,313,48,5,4,5
430250,RS,201911,42,319,45,4,2,5
430250,RS,201912,41,309,46,4,2,4
430258,RS,201901,47,59,6,0,0,18
430258,RS,201902,42,58,6,1,1,16
430258,RS,201903,42,58,6,1,1,16
430258,RS,201904,42,58,6,1,1,16
430258,RS,201905,42,59,6,2,2,16
430258,RS,201906,42,59,6,2,2,16
430258,RS,201907,42,59,6,2,2,16
430258,RS,201908,43,60,6,1,2,17
430258,RS,201909,43,59,6,2,6,17
430258,RS,201910,47,70,6,2,9,17
430258,RS,201911,42,56,6,2,5,19
430258,RS,201912,42,55,7,2,5,20
430260,RS,201901,253,337,37,9,7,119
430260,RS,201902,269,350,39,8,8,129
430260,RS,201903,257,345,44,7,9,127
430260,RS,201904,254,343,45,7,7,128
430260,RS,201905,252,342,46,8,8,126
430260,RS,201906,244,327,50,6,8,123
430260,RS,201907,232,322,50,5,8,114
430260,RS,201908,241,335,51,8,10,112
430260,RS,201909,236,326,47,6,13,112
430260,RS,201910,240,327,46,5,13,106
430260,RS,201911,228,313,48,6,13,107
430260,RS,201912,227,307,47,8,13,106
430265,RS,201901,39,102,12,2,1,13
430265,RS,201902,39,102,13,2,1,15
430265,RS,201903,38,100,13,1,1,13
430265,RS,201904,38,98,12,0,1,13
430265,RS,201905,40,102,13,0,2,12
430265,RS,201906,37,92,14,0,2,11
430265,RS,201907,36,82,15,1,1,11
430265,RS,201908,35,83,14,1,1,10
430265,RS,201909,34,79,12,4,5,7
430265,RS,201910,33,80,12,5,4,7
430265,RS,201911,36,85,13,5,4,7
430265,RS,201912,33,84,13,5,2,7
430270,RS,201901,1249,1771,187,45,10,681
430270,RS,201902,1260,1762,190,46,19,678
430270,RS,201903,1275,1773,201,42,17,674
430270,RS,201904,1271,1768,210,37,15,669
430270,RS,201905,1299,1781,212,31,18,645
430270,RS,201906,1284,1758,216,33,18,625
430270,RS,201907,1268,1741,216,34,24,595
430270,RS,201908,1261,1725,223,31,24,584
430270,RS,201909,1236,1704,223,27,30,584
430270,RS,201910,1226,1687,232,29,35,573
430270,RS,201911,1191,1668,232,27,33,538
430270,RS,201912,1185,1658,236,23,31,536
430280,RS,201901,1514,2074,247,40,50,391
430280,RS,201902,1534,2091,263,35,51,390
430280,RS,201903,1542,2101,274,39,58,389
430280,RS,201904,1566,2124,290,37,58,394
430280,RS,201905,1589,2138,297,33,67,404
430280,RS,201906,1572,2114,310,37,68,404
430280,RS,201907,1535,2084,321,35,68,387
430280,RS,201908,1504,2047,323,33,54,372
430280,RS,201909,1477,2020,321,27,58,364
430280,RS,201910,1449,2007,322,23,60,356
430280,RS,201911,1426,2002,329,19,57,342
430280,RS,201912,1431,2012,330,19,49,339
430290,RS,201901,1379,1347,162,17,52,1158
430290,RS,201902,1397,1384,171,18,42,1174
430290,RS,201903,1364,1337,178,16,43,1184
430290,RS,201904,1401,1354,186,18,39,1194
430290,RS,201905,1392,1343,197,20,42,1203
430290,RS,201906,1388,1333,204,20,44,1197
430290,RS,201907,1345,1317,210,24,44,1162
430290,RS,201908,1348,1305,214,27,29,1160
430290,RS,201909,1330,1283,217,24,42,1140
430290,RS,201910,1337,1303,225,25,54,1152
430290,RS,201911,1340,1291,229,24,60,1141
430290,RS,201912,1324,1308,238,29,59,1144
430300,RS,201901,3267,5332,623,134,37,1394
430300,RS,201902,3308,5320,644,136,63,1428
430300,RS,201903,3370,5389,675,135,81,1461
430300,RS,201904,3405,5425,694,127,73,1480
430300,RS,201905,3448,5448,723,131,101,1515
430300,RS,201906,3385,5350,733,122,104,1497
430300,RS,201907,3327,5311,756,119,128,1474
430300,RS,201908,3331,5272,786,119,120,1477
430300,RS,201909,3256,5109,791,107,150,1434
430300,RS,201910,3251,5101,802,108,153,1433
430300,RS,201911,3212,5028,806,92,115,1423
430300,RS,201912,3198,5023,817,91,93,1424
430310,RS,201901,2466,3985,418,77,76,1542
430310,RS,201902,2503,3981,428,72,75,1575
430310,RS,201903,2580,4102,443,78,71,1606
430310,RS,201904,2566,4089,471,70,64,1617
430310,RS,201905,2658,4219,492,60,52,1682
430310,RS,201906,2576,4051,480,50,53,1637
430310,RS,201907,2466,3978,490,59,63,1564
430310,RS,201908,2482,3975,513,63,54,1542
430310,RS,201909,2320,3718,486,54,39,1442
430310,RS,201910,2319,3715,494,52,40,1427
430310,RS,201911,2248,3552,477,46,37,1393
430310,RS,201912,2254,3580,487,49,44,1384
430320,RS,201901,268,428,57,12,31,89
430320,RS,201902,270,434,60,10,31,90
430320,RS,201903,271,429,63,11,30,88
430320,RS,201904,274,433,64,12,27,92
430320,RS,201905,277,435,69,8,23,97
430320,RS,201906,279,429,68,6,21,98
430320,RS,201907,272,425,68,4,21,95
430320,RS,201908,271,430,71,7,21,96
430320,RS,201909,266,416,68,10,7,96
430320,RS,201910,263,411,71,9,7,94
430320,RS,201911,258,409,70,10,5,87
430320,RS,201912,259,405,69,9,4,90
430330,RS,201901,161,208,28,8,6,93
430330,RS,201902,163,208,30,8,8,95
430330,RS,201903,165,214,31,7,9,95
430330,RS,201904,160,213,31,5,9,93
430330,RS,201905,162,214,33,7,7,87
430330,RS,201906,162,209,35,5,8,88
430330,RS,201907,160,200,35,4,6,86
430330,RS,201908,160,194,36,5,6,83
430330,RS,201909,155,184,35,5,9,83
430330,RS,201910,157,197,35,7,8,82
430330,RS,201911,152,185,33,4,7,80
430330,RS,201912,150,191,30,4,6,75
430340,RS,201901,174,238,33,3,7,52
430340,RS,201902,176,235,35,4,6,55
430340,RS,201903,179,232,37,3,6,59
430340,RS,201904,183,234,35,2,5,65
430340,RS,201905,184,237,37,3,6,66
430340,RS,201906,177,234,35,4,7,65
430340,RS,201907,169,225,38,5,7,64
430340,RS,201908,172,227,39,5,5,66
430340,RS,201909,182,231,40,5,7,67
430340,RS,201910,177,229,41,4,7,67
430340,RS,201911,175,221,43,2,5,66
430340,RS,201912,175,219,45,3,5,66
430350,RS,201901,2034,3712,390,94,84,851
430350,RS,201902,2041,3673,415,100,90,863
430350,RS,201903,2087,3696,425,93,90,886
430350,RS,201904,2150,3742,445,95,78,942
430350,RS,201905,2241,3844,468,86,67,1004
430350,RS,201906,2243,3858,470,65,74,1019
430350,RS,201907,2194,3741,488,55,91,1030
430350,RS,201908,2178,3692,502,63,75,1040
430350,RS,201909,2156,3615,501,58,67,1036
430350,RS,201910,2165,3598,508,57,73,1046
430350,RS,201911,2164,3532,499,50,72,1073
430350,RS,201912,2157,3542,506,62,73,1082
430355,RS,201901,13,45,8,2,1,4
430355,RS,201902,14,45,9,2,1,4
430355,RS,201903,16,48,8,2,,4
430355,RS,201904,18,48,7,1,0,6
430355,RS,201905,18,53,7,1,0,6
430355,RS,201906,17,51,5,1,0,6
430355,RS,201907,16,49,5,0,0,5
430355,RS,201908,16,48,6,0,0,5
430355,RS,201909,14,42,5,0,0,4
430355,RS,201910,14,41,6,0,0,4
430355,RS,201911,12,42,4,0,0,5
430355,RS,201912,12,42,4,,,5
430360,RS,201901,204,333,37,13,9,84
430360,RS,201902,210,338,43,14,9,87
430360,RS,201903,213,341,46,15,9,86
430360,RS,201904,217,346,47,18,8,88
430360,RS,201905,218,353,51,21,9,86
430360,RS,201906,213,342,51,20,9,83
430360,RS,201907,208,337,51,14,13,86
430360,RS,201908,206,339,51,14,13,83
430360,RS,201909,192,322,55,11,18,73
430360,RS,201910,191,316,55,7,13,73
430360,RS,201911,192,315,51,4,12,72
430360,RS,201912,188,309,51,3,13,72
430367,RS,201901,52,106,5,3,1,27
430367,RS,201902,54,106,6,3,2,30
430367,RS,201903,56,108,7,3,2,32
430367,RS,201904,61,116,8,3,2,37
430367,RS,201905,62,111,9,3,3,38
430367,RS,201906,60,106,10,0,3,37
430367,RS,201907,59,103,11,0,3,35
430367,RS,201908,59,101,14,1,3,36
430367,RS,201909,58,98,13,1,3,35
430367,RS,201910,60,105,14,1,4,36
430367,RS,201911,57,100,14,1,3,34
430367,RS,201912,60,99,14,1,3,35
430370,RS,201901,57,117,15,3,2,12
430370,RS,201902,57,119,15,3,1,12
430370,RS,201903,53,100,12,2,2,14
430370,RS,201904,55,101,13,3,2,13
430370,RS,201905,58,102,12,4,3,13
430370,RS,201906,53,92,12,3,3,15
430370,RS,201907,53,88,13,2,3,16
430370,RS,201908,53,87,13,2,3,15
430370,RS,201909,50,85,13,2,2,14
430370,RS,201910,50,79,10,1,2,14
430370,RS,201911,50,78,10,0,2,14
430370,RS,201912,50,81,10,,3,14
430380,RS,201901,87,194,18,6,5,9
430380,RS,201902,86,200,17,8,5,10
430380,RS,201903,87,198,19,4,5,10
430380,RS,201904,87,199,19,4,3,10
430380,RS,201905,86,204,19,7,6,8
430380,RS,201906,83,196,20,7,6,8
430380,RS,201907,83,195,24,7,6,7
430380,RS,201908,82,195,25,8,6,7
430380,RS,201909,83,190,24,9,9,7
430380,RS,201910,82,191,24,8,9,7
430380,RS,201911,81,187,24,5,8,7
430380,RS,201912,81,184,25,6,8,7
430390,RS,201901,142,509,55,16,9,6
430390,RS,201902,146,522,57,13,9,8
430390,RS,201903,139,512,57,12,9,8
430390,RS,201904,143,498,60,10,8,8
430390,RS,201905,144,503,62,7,6,10
430390,RS,201906,137,477,54,7,6,10
430390,RS,201907,130,462,58,5,5,10
430390,RS,201908,130,456,64,5,3,9
430390,RS,201909,129,438,62,7,4,9
430390,RS,201910,133,431,62,7,8,11
430390,RS,201911,137,418,64,7,11,13
430390,RS,201912,137,413,63,7,9,14
430400,RS,201901,542,547,47,10,22,157
430400,RS,201902,547,557,51,14,23,157
430400,RS,201903,540,542,52,12,24,149
430400,RS,201904,545,537,56,12,23,146
430400,RS,201905,558,552,55,16,26,151
430400,RS,201906,547,535,58,15,24,145
430400,RS,201907,527,526,56,15,23,135
430400,RS,201908,529,523,58,14,25,132
430400,RS,201909,516,494,58,14,18,125
430400,RS,201910,519,508,59,15,19,119
430400,RS,201911,521,485,61,10,20,116
430400,RS,201912,512,481,63,13,16,112
430410,RS,201901,196,238,30,9,9,105
430410,RS,201902,193,229,30,9,9,105
430410,RS,201903,198,224,33,3,9,107
430410,RS,201904,200,229,33,3,10,105
430410,RS,201905,197,226,32,2,9,107
430410,RS,201906,194,221,33,1,9,107
430410,RS,201907,197,222,33,1,9,101
430410,RS,201908,191,218,34,3,7,102
430410,RS,201909,192,216,35,4,5,106
430410,RS,201910,192,219,35,4,5,106
430410,RS,201911,190,216,37,5,4,107
430410,RS,201912,190,217,37,4,4,107
430420,RS,201901,741,1387,179,23,33,185
430420,RS,201902,755,1402,181,21,33,189
430420,RS,201903,753,1397,191,20,34,194
430420,RS,201904,758,1381,194,24,32,187
430420,RS,201905,797,1419,200,28,52,193
430420,RS,201906,780,1380,200,29,53,194
430420,RS,201907,767,1370,205,28,53,189
430420,RS,201908,768,1369,206,28,41,184
430420,RS,201909,756,1322,210,23,40,181
430420,RS,201910,748,1320,216,20,45,180
430420,RS,201911,733,1276,209,16,45,179
430420,RS,201912,744,1279,213,16,50,183
430430,RS,201901,84,133,23,2,3,21
430430,RS,201902,84,133,23,2,4,21
430430,RS,201903,83,131,23,2,5,19
430430,RS,201904,82,132,23,3,4,18
430430,RS,201905,82,133,23,3,4,19
430430,RS,201906,82,131,21,2,4,17
430430,RS,201907,78,132,21,3,6,15
430430,RS,201908,75,131,20,3,5,14
430430,RS,201909,68,124,20,2,7,12
430430,RS,201910,65,123,21,2,5,11
430430,RS,201911,62,118,21,1,4,10
430430,RS,201912,62,118,21,1,3,10
430435,RS,201901,446,779,91,15,15,183
430435,RS,201902,452,794,96,14,19,187
430435,RS,201903,453,778,98,14,18,191
430435,RS,201904,462,777,107,17,17,192
430435,RS,201905,503,830,108,15,15,210
430435,RS,201906,477,778,107,17,16,212
430435,RS,201907,472,784,111,17,18,201
430435,RS,201908,463,779,114,24,16,198
430435,RS,201909,454,741,114,20,25,196
430435,RS,201910,451,750,116,17,25,202
430435,RS,201911,443,728,114,15,21,204
430435,RS,201912,436,715,118,11,19,202
430440,RS,201901,1231,2287,207,53,47,539
430440,RS,201902,1351,2503,215,59,46,579
430440,RS,201903,1334,2464,236,59,46,601
430440,RS,201904,1342,2412,250,54,42,611
430440,RS,201905,1369,2431,261,66,52,642
430440,RS,201906,1334,2375,255,56,48,642
430440,RS,201907,1272,2315,258,55,51,599
430440,RS,201908,1332,2371,268,58,38,633
430440,RS,201909,1265,2267,265,49,48,621
430440,RS,201910,1286,2289,266,55,55,640
430440,RS,201911,1272,2303,273,48,63,655
430440,RS,201912,1267,2252,280,48,57,663
430450,RS,201901,2839,3258,476,67,77,109
430450,RS,201902,2867,3254,494,65,69,109
430450,RS,201903,2883,3266,502,54,53,111
430450,RS,201904,2885,3250,513,56,50,107
430450,RS,201905,2907,3261,537,57,55,110
430450,RS,201906,2849,3190,537,51,58,106
430450,RS,201907,2801,3154,549,52,51,100
430450,RS,201908,2787,3133,559,54,38,97
430450,RS,201909,2735,3072,552,52,44,92
430450,RS,201910,2720,3038,569,47,61,89
430450,RS,201911,2696,2966,567,41,69,82
430450,RS,201912,2692,2957,584,40,76,85
430460,RS,201901,7486,15501,1361,293,302,3639
430460,RS,201902,7636,15714,1420,296,312,3714
430460,RS,201903,7900,15956,1510,282,314,3879
430460,RS,201904,7935,16105,1576,281,289,3912
430460,RS,201905,8109,16305,1631,296,351,4039
430460,RS,201906,7940,15837,1619,271,382,3964
430460,RS,201907,7677,15515,1668,265,431,3786
430460,RS,201908,7681,15463,1704,257,363,3778
430460,RS,201909,7418,14803,1653,249,377,3672
430460,RS,201910,7397,14775,1688,239,427,3652
430460,RS,201911,7270,14343,1653,202,437,3591
430460,RS,201912,7217,14257,1682,202,458,3573
430461,RS,201901,39,65,7,1,3,16
430461,RS,201902,40,64,8,1,3,16
430461,RS,201903,40,64,8,1,4,15
430461,RS,201904,40,64,8,2,4,15
430461,RS,201905,39,63,9,3,4,15
430461,RS,201906,42,55,7,3,3,16
430461,RS,201907,34,49,7,1,2,14
430461,RS,201908,32,43,6,1,2,13
430461,RS,201909,32,44,6,1,1,12
430461,RS,201910,33,47,7,0,1,11
430461,RS,201911,32,43,8,1,1,10
430461,RS,201912,31,38,8,1,1,9
430462,RS,201901,52,106,11,1,1,32
430462,RS,201902,52,106,12,0,1,32
430462,RS,201903,51,104,12,,1,32
430462,RS,201904,53,103,13,0,1,34
430462,RS,201905,53,104,12,1,0,34
430462,RS,201906,53,99,11,1,0,32
430462,RS,201907,52,98,12,1,0,31
430462,RS,201908,52,97,13,1,0,31
430462,RS,201909,51,98,12,1,1,29
430462,RS,201910,49,93,12,2,1,28
430462,RS,201911,46,92,12,1,3,27
430462,RS,201912,48,92,12,1,3,27
430463,RS,201901,1502,3070,240,76,73,861
430463,RS,201902,1481,2996,260,73,56,854
430463,RS,201903,1462,2956,271,63,64,849
430463,RS,201904,1472,2981,277,61,56,846
430463,RS,201905,1547,3038,296,52,86,876
430463,RS,201906,1495,2928,288,46,85,843
430463,RS,201907,1404,2785,283,39,94,783
430463,RS,201908,1396,2746,281,39,85,760
430463,RS,201909,1301,2584,249,42,87,712
430463,RS,201910,1315,2606,258,43,95,702
430463,RS,201911,1265,2501,243,38,112,672
430463,RS,201912,1269,2480,252,41,112,657
430465,RS,201901,231,294,30,8,6,37
430465,RS,201902,226,288,32,6,5,35
430465,RS,201903,223,284,34,5,5,37
430465,RS,201904,225,294,36,6,1,33
430465,RS,201905,222,285,39,4,0,34
430465,RS,201906,217,281,36,2,0,34
430465,RS,201907,214,273,40,1,0,33
430465,RS,201908,216,273,39,2,0,31
430465,RS,201909,207,267,39,4,0,31
430465,RS,201910,208,265,40,3,0,31
430465,RS,201911,200,261,38,3,2,30
430465,RS,201912,201,260,38,3,2,30
430466,RS,201901,1333,2418,212,44,49,587
430466,RS,201902,1336,2421,227,40,49,590
430466,RS,201903,1354,2461,228,37,52,591
430466,RS,201904,1364,2470,242,36,44,589
430466,RS,201905,1381,2487,244,40,48,583
430466,RS,201906,1359,2452,253,42,51,574
430466,RS,201907,1322,2411,263,42,57,557
430466,RS,201908,1326,2407,275,44,54,553
430466,RS,201909,1295,2318,276,37,40,535
430466,RS,201910,1287,2311,285,33,44,524
430466,RS,201911,1252,2278,284,31,40,497
430466,RS,201912,1251,2247,290,29,38,497
430467,RS,201901,163,252,30,2,6,88
430467,RS,201902,164,246,30,3,6,90
430467,RS,201903,161,250,31,3,5,86
430467,RS,201904,163,242,31,7,5,85
430467,RS,201905,170,253,33,12,6,97
430467,RS,201906,170,244,32,10,6,98
430467,RS,201907,154,232,33,12,6,92
430467,RS,201908,157,227,33,11,6,93
430467,RS,201909,148,218,33,12,4,86
430467,RS,201910,153,226,33,6,6,84
430467,RS,201911,155,215,33,5,6,84
430467,RS,201912,146,215,32,5,6,86
430468,RS,201901,527,794,81,24,8,345
430468,RS,201902,526,803,80,26,11,350
430468,RS,201903,532,816,83,23,12,352
430468,RS,201904,524,806,84,26,9,350
430468,RS,201905,539,809,83,20,11,366
430468,RS,201906,532,793,80,17,9,365
430468,RS,201907,515,772,75,17,8,352
430468,RS,201908,515,768,78,17,8,351
430468,RS,201909,496,723,78,17,9,335
430468,RS,201910,486,714,79,13,8,326
430468,RS,201911,477,711,77,12,7,314
430468,RS,201912,479,707,81,11,7,318
430469,RS,201901,12,26,1,0,0,4
430469,RS,201902,12,25,2,0,0,4
430469,RS,201903,12,24,2,,,3
430469,RS,201904,12,24,2,0,0,3
430469,RS,201905,12,24,2,1,0,2
430469,RS,201906,12,21,2,1,0,2
430469,RS,201907,12,21,2,1,0,2
430469,RS,201908,11,18,2,1,0,2
430469,RS,201909,10,16,2,0,0,2
430469,RS,201910,10,16,2,0,0,2
430469,RS,201911,9,16,0,0,0,2
430469,RS,201912,9,16,,,,2
430470,RS,201901,905,2520,249,56,78,170
430470,RS,201902,911,2526,258,55,77,171
430470,RS,201903,917,2540,267,57,75,182
430470,RS,201904,934,2528,288,51,70,189
430470,RS,201905,976,2600,291,52,75,194
430470,RS,201906,933,2497,292,46,77,184
430470,RS,201907,911,2440,302,43,84,174
430470,RS,201908,915,2432,311,44,71,174
430470,RS,201909,874,2311,304,37,49,164
430470,RS,201910,868,2310,308,39,51,166
430470,RS,201911,852,2242,299,36,58,159
430470,RS,201912,845,2218,307,35,65,157
430471,RS,201901,178,311,32,6,3,108
430471,RS,201902,190,324,33,6,3,110
430471,RS,201903,183,322,35,2,6,111
430471,RS,201904,189,311,34,2,4,113
430471,RS,201905,199,350,33,4,3,121
430471,RS,201906,190,313,34,3,3,126
430471,RS,201907,189,313,35,2,3,126
430471,RS,201908,193,312,40,5,3,125
430471,RS,201909,185,292,41,5,4,124
430471,RS,201910,188,301,44,5,4,128
430471,RS,201911,186,298,42,3,4,128
430471,RS,201912,184,295,43,3,1,124
430480,RS,201901,85,189,12,5,4,35
430480,RS,201902,86,179,13,6,3,31
430480,RS,201903,90,183,16,5,2,30
430480,RS,201904,96,200,16,5,2,35
430480,RS,201905,95,206,17,5,3,35
430480,RS,201906,95,199,16,9,2,33
430480,RS,201907,87,182,14,4,2,30
430480,RS,201908,85,181,15,2,2,30
430480,RS,201909,83,166,13,1,3,27
430480,RS,201910,80,164,13,1,4,26
430480,RS,201911,78,163,12,2,8,25
430480,RS,201912,81,164,13,3,8,25
430485,RS,201901,14,27,1,0,1,5
430485,RS,201902,14,27,1,0,1,5
430485,RS,201903,14,30,1,1,,5
430485,RS,201904,13,30,1,1,0,3
430485,RS,201905,13,32,1,1,0,3
430485,RS,201906,12,31,2,1,0,3
