Ano;Região;UF;Código do Município;Nome do Município;Localização;Total.2;Total  .2
2021;Sudeste;SP;3556602;Vera Cruz;Total;0;0.8
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;0;0
2021;Sudeste;SP;3556602;Vera Cruz;Rural;--;1.8
2021;Sudeste;SP;3556602;Vera Cruz;Total;0;0.8
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;0;0
2021;Sudeste;SP;3556602;Vera Cruz;Rural;--;1.8
2021;Sudeste;SP;3556602;Vera Cruz;Total;0;--
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;0;--
2021;Sudeste;SP;3556602;Vera Cruz;Total;0;0.8
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;0;0
2021;Sudeste;SP;3556602;Vera Cruz;Rural;--;1.8
2021;Sudeste;SP;3556701;Vinhedo;Total;0;3.5
2021;Sudeste;SP;3556701;Vinhedo;Urbana;0;3.5
2021;Sudeste;SP;3556701;Vinhedo;Total;--;5.2
2021;Sudeste;SP;3556701;Vinhedo;Urbana;--;5.2
2021;Sudeste;SP;3556701;Vinhedo;Total;0;--
2021;Sudeste;SP;3556701;Vinhedo;Urbana;0;--
2021;Sudeste;SP;3556701;Vinhedo;Total;0.1;0
2021;Sudeste;SP;3556701;Vinhedo;Urbana;0.1;0
2021;Sudeste;SP;3556701;Vinhedo;Total;0;5.2
2021;Sudeste;SP;3556701;Vinhedo;Urbana;0;5.2
2021;Sudeste;SP;3556800;Viradouro;Total;0;0
2021;Sudeste;SP;3556800;Viradouro;Urbana;0;0
2021;Sudeste;SP;3556800;Viradouro;Total;0;0
2021;Sudeste;SP;3556800;Viradouro;Urbana;0;0
2021;Sudeste;SP;3556800;Viradouro;Total;0.1;--
2021;Sudeste;SP;3556800;Viradouro;Urbana;0.1;--
2021;Sudeste;SP;3556800;Viradouro;Total;0;0
2021;Sudeste;SP;3556800;Viradouro;Urbana;0;0
2021;Sudeste;SP;3556800;Viradouro;Total;0.1;0
2021;Sudeste;SP;3556800;Viradouro;Urbana;0.1;0
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Total;0;0
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Urbana;0;0
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Total;0;0
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Urbana;0;0
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Total;0;--
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Urbana;0;--
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Total;0;0
2021;Sudeste;SP;3556909;Vista Alegre do Alto;Urbana;0;0
2021;Sudeste;SP;3556958;Vitória Brasil;Total;0;0
2021;Sudeste;SP;3556958;Vitória Brasil;Urbana;0;0
2021;Sudeste;SP;3556958;Vitória Brasil;Total;0;0
2021;Sudeste;SP;3556958;Vitória Brasil;Urbana;0;0
2021;Sudeste;SP;3556958;Vitória Brasil;Total;0;--
2021;Sudeste;SP;3556958;Vitória Brasil;Urbana;0;--
2021;Sudeste;SP;3556958;Vitória Brasil;Total;0;0
2021;Sudeste;SP;3556958;Vitória Brasil;Urbana;0;0
2021;Sudeste;SP;3557006;Votorantim;Total;0.4;2.5
2021;Sudeste;SP;3557006;Votorantim;Urbana;0.4;2.5
2021;Sudeste;SP;3557006;Votorantim;Total;1;2.9
2021;Sudeste;SP;3557006;Votorantim;Urbana;1;2.9
2021;Sudeste;SP;3557006;Votorantim;Total;0.1;--
2021;Sudeste;SP;3557006;Votorantim;Urbana;0.1;--
2021;Sudeste;SP;3557006;Votorantim;Total;0;0
2021;Sudeste;SP;3557006;Votorantim;Urbana;0;0
2021;Sudeste;SP;3557006;Votorantim;Total;0.4;2.9
2021;Sudeste;SP;3557006;Votorantim;Urbana;0.4;2.9
2021;Sudeste;SP;3557105;Votuporanga;Total;0.1;0.4
2021;Sudeste;SP;3557105;Votuporanga;Urbana;0.1;0.5
2021;Sudeste;SP;3557105;Votuporanga;Rural;--;0
2021;Sudeste;SP;3557105;Votuporanga;Total;--;0.3
2021;Sudeste;SP;3557105;Votuporanga;Urbana;--;0.3
2021;Sudeste;SP;3557105;Votuporanga;Total;0.3;0.6
2021;Sudeste;SP;3557105;Votuporanga;Urbana;0.3;0.7
2021;Sudeste;SP;3557105;Votuporanga;Rural;--;0
2021;Sudeste;SP;3557105;Votuporanga;Total;0;--
2021;Sudeste;SP;3557105;Votuporanga;Urbana;0;--
2021;Sudeste;SP;3557105;Votuporanga;Total;0;0
2021;Sudeste;SP;3557105;Votuporanga;Urbana;0;0
2021;Sudeste;SP;3557105;Votuporanga;Total;0.2;0.6
2021;Sudeste;SP;3557105;Votuporanga;Urbana;0.2;0.8
2021;Sudeste;SP;3557105;Votuporanga;Rural;--;0
2021;Sudeste;SP;3557154;Zacarias;Total;0;0
2021;Sudeste;SP;3557154;Zacarias;Urbana;0;0
2021;Sudeste;SP;3557154;Zacarias;Total;0;0
2021;Sudeste;SP;3557154;Zacarias;Urbana;0;0
2021;Sudeste;SP;3557154;Zacarias;Total;0;--
2021;Sudeste;SP;3557154;Zacarias;Urbana;0;--
2021;Sudeste;SP;3557154;Zacarias;Total;0;0
2021;Sudeste;SP;3557154;Zacarias;Urbana;0;0
2021;Sudeste;SP;3557204;Chavantes;Total;0.4;4.1
2021;Sudeste;SP;3557204;Chavantes;Urbana;0.4;4.1
2021;Sudeste;SP;3557204;Chavantes;Total;1.4;4.1
2021;Sudeste;SP;3557204;Chavantes;Urbana;1.4;4.1
2021;Sudeste;SP;3557204;Chavantes;Total;0;--
2021;Sudeste;SP;3557204;Chavantes;Urbana;0;--
2021;Sudeste;SP;3557204;Chavantes;Total;0.4;4.1
2021;Sudeste;SP;3557204;Chavantes;Urbana;0.4;4.1
2021;Sudeste;SP;3557303;Estiva Gerbi;Total;0;0.4
2021;Sudeste;SP;3557303;Estiva Gerbi;Urbana;0;0.4
2021;Sudeste;SP;3557303;Estiva Gerbi;Total;--;0.4
2021;Sudeste;SP;3557303;Estiva Gerbi;Urbana;--;0.4
2021;Sudeste;SP;3557303;Estiva Gerbi;Total;0;--
2021;Sudeste;SP;3557303;Estiva Gerbi;Urbana;0;--
2021;Sudeste;SP;3557303;Estiva Gerbi;Total;0;--
2021;Sudeste;SP;3557303;Estiva Gerbi;Urbana;0;--
2021;Sudeste;SP;3557303;Estiva Gerbi;Total;0;0.4
2021;Sudeste;SP;3557303;Estiva Gerbi;Urbana;0;0.4
2021;Sul;PR;4100103;Abatiá;Total;0;0
2021;Sul;PR;4100103;Abatiá;Urbana;0;0
2021;Sul;PR;4100103;Abatiá;Rural;0;--
2021;Sul;PR;4100103;Abatiá;Total;0;0
2021;Sul;PR;4100103;Abatiá;Urbana;0;0
2021;Sul;PR;4100103;Abatiá;Rural;0;--
2021;Sul;PR;4100103;Abatiá;Total;0;--
2021;Sul;PR;4100103;Abatiá;Urbana;0;--
2021;Sul;PR;4100103;Abatiá;Total;0;0
2021;Sul;PR;4100103;Abatiá;Urbana;0;0
2021;Sul;PR;4100103;Abatiá;Rural;0;--
2021;Sul;PR;4100202;Adrianópolis;Total;0;0
2021;Sul;PR;4100202;Adrianópolis;Urbana;0;0
2021;Sul;PR;4100202;Adrianópolis;Rural;0;0
2021;Sul;PR;4100202;Adrianópolis;Total;0;0
2021;Sul;PR;4100202;Adrianópolis;Urbana;0;0
2021;Sul;PR;4100202;Adrianópolis;Rural;0;0
2021;Sul;PR;4100202;Adrianópolis;Total;0;--
2021;Sul;PR;4100202;Adrianópolis;Urbana;0;--
2021;Sul;PR;4100202;Adrianópolis;Rural;0;--
2021;Sul;PR;4100202;Adrianópolis;Total;0;0
2021;Sul;PR;4100202;Adrianópolis;Urbana;0;0
2021;Sul;PR;4100202;Adrianópolis;Rural;0;0
2021;Sul;PR;4100301;Agudos do Sul;Total;0.3;1
2021;Sul;PR;4100301;Agudos do Sul;Urbana;0.3;1
2021;Sul;PR;4100301;Agudos do Sul;Rural;0;--
2021;Sul;PR;4100301;Agudos do Sul;Total;0.7;1
2021;Sul;PR;4100301;Agudos do Sul;Urbana;0.7;1
2021;Sul;PR;4100301;Agudos do Sul;Total;0;--
2021;Sul;PR;4100301;Agudos do Sul;Urbana;0;--
2021;Sul;PR;4100301;Agudos do Sul;Rural;0;--
2021;Sul;PR;4100301;Agudos do Sul;Total;0.3;1
2021;Sul;PR;4100301;Agudos do Sul;Urbana;0.3;1
2021;Sul;PR;4100301;Agudos do Sul;Rural;0;--
2021;Sul;PR;4100400;Almirante Tamandaré;Total;1.1;3.2
2021;Sul;PR;4100400;Almirante Tamandaré;Urbana;1.2;3.2
2021;Sul;PR;4100400;Almirante Tamandaré;Rural;0;--
2021;Sul;PR;4100400;Almirante Tamandaré;Total;2.7;3.3
2021;Sul;PR;4100400;Almirante Tamandaré;Urbana;2.7;3.3
2021;Sul;PR;4100400;Almirante Tamandaré;Total;0;--
2021;Sul;PR;4100400;Almirante Tamandaré;Urbana;0;--
2021;Sul;PR;4100400;Almirante Tamandaré;Rural;0;--
2021;Sul;PR;4100400;Almirante Tamandaré;Total;0;0
2021;Sul;PR;4100400;Almirante Tamandaré;Urbana;0;0
2021;Sul;PR;4100400;Almirante Tamandaré;Total;1.3;3.3
2021;Sul;PR;4100400;Almirante Tamandaré;Urbana;1.2;3.3
2021;Sul;PR;4100400;Almirante Tamandaré;Rural;0;--
2021;Sul;PR;4100459;Altamira do Paraná;Total;0;0
2021;Sul;PR;4100459;Altamira do Paraná;Urbana;0;0
2021;Sul;PR;4100459;Altamira do Paraná;Total;0;0
2021;Sul;PR;4100459;Altamira do Paraná;Urbana;0;0
2021;Sul;PR;4100459;Altamira do Paraná;Total;0;--
2021;Sul;PR;4100459;Altamira do Paraná;Urbana;0;--
2021;Sul;PR;4100459;Altamira do Paraná;Total;0;0
2021;Sul;PR;4100459;Altamira do Paraná;Urbana;0;0
2021;Sul;PR;4100509;Altônia;Total;0;0
2021;Sul;PR;4100509;Altônia;Urbana;0.1;0
2021;Sul;PR;4100509;Altônia;Rural;0;0
2021;Sul;PR;4100509;Altônia;Total;0.1;0
2021;Sul;PR;4100509;Altônia;Urbana;0.1;0
2021;Sul;PR;4100509;Altônia;Rural;0;--
2021;Sul;PR;4100509;Altônia;Total;0;--
2021;Sul;PR;4100509;Altônia;Urbana;0;--
2021;Sul;PR;4100509;Altônia;Rural;0;--
2021;Sul;PR;4100509;Altônia;Total;0;0
2021;Sul;PR;4100509;Altônia;Urbana;0;0
2021;Sul;PR;4100509;Altônia;Rural;0;0
2021;Sul;PR;4100509;Altônia;Total;0.1;0
2021;Sul;PR;4100509;Altônia;Urbana;0.1;0
2021;Sul;PR;4100509;Altônia;Rural;0;--
2021;Sul;PR;4100608;Alto Paraná;Total;0;0.3
2021;Sul;PR;4100608;Alto Paraná;Urbana;0;0.3
2021;Sul;PR;4100608;Alto Paraná;Total;0;0.3
2021;Sul;PR;4100608;Alto Paraná;Urbana;0;0.3
2021;Sul;PR;4100608;Alto Paraná;Total;0;--
2021;Sul;PR;4100608;Alto Paraná;Urbana;0;--
2021;Sul;PR;4100608;Alto Paraná;Total;0;0.3
2021;Sul;PR;4100608;Alto Paraná;Urbana;0;0.3
2021;Sul;PR;4100707;Alto Piquiri;Total;0.2;0
2021;Sul;PR;4100707;Alto Piquiri;Urbana;0.2;0
2021;Sul;PR;4100707;Alto Piquiri;Total;0.4;0
2021;Sul;PR;4100707;Alto Piquiri;Urbana;0.4;0
2021;Sul;PR;4100707;Alto Piquiri;Total;0;--
2021;Sul;PR;4100707;Alto Piquiri;Urbana;0;--
2021;Sul;PR;4100707;Alto Piquiri;Total;0.2;0
2021;Sul;PR;4100707;Alto Piquiri;Urbana;0.2;0
2021;Sul;PR;4100806;Alvorada do Sul;Total;0;3.3
2021;Sul;PR;4100806;Alvorada do Sul;Urbana;0;3.3
2021;Sul;PR;4100806;Alvorada do Sul;Total;0;3.8
2021;Sul;PR;4100806;Alvorada do Sul;Urbana;0;3.8
2021;Sul;PR;4100806;Alvorada do Sul;Total;0;--
2021;Sul;PR;4100806;Alvorada do Sul;Urbana;0;--
2021;Sul;PR;4100806;Alvorada do Sul;Total;0;0
2021;Sul;PR;4100806;Alvorada do Sul;Urbana;0;0
2021;Sul;PR;4100806;Alvorada do Sul;Total;0;3.8
2021;Sul;PR;4100806;Alvorada do Sul;Urbana;0;3.8
2021;Sul;PR;4100905;Amaporã;Total;0;0
2021;Sul;PR;4100905;Amaporã;Urbana;0;0
2021;Sul;PR;4100905;Amaporã;Total;0;0
2021;Sul;PR;4100905;Amaporã;Urbana;0;0
2021;Sul;PR;4100905;Amaporã;Total;0;--
2021;Sul;PR;4100905;Amaporã;Urbana;0;--
2021;Sul;PR;4100905;Amaporã;Total;0;0
2021;Sul;PR;4100905;Amaporã;Urbana;0;0
2021;Sul;PR;4101002;Ampére;Total;0;2
2021;Sul;PR;4101002;Ampére;Urbana;0;2
2021;Sul;PR;4101002;Ampére;Rural;0;--
2021;Sul;PR;4101002;Ampére;Total;0;2.4
2021;Sul;PR;4101002;Ampére;Urbana;0;2.4
2021;Sul;PR;4101002;Ampére;Rural;0;--
2021;Sul;PR;4101002;Ampére;Total;0;--
2021;Sul;PR;4101002;Ampére;Urbana;0;--
2021;Sul;PR;4101002;Ampére;Rural;0;--
2021;Sul;PR;4101002;Ampére;Total;0;0
2021;Sul;PR;4101002;Ampére;Urbana;0;0
2021;Sul;PR;4101002;Ampére;Total;0;2.4
2021;Sul;PR;4101002;Ampére;Urbana;0;2.4
2021;Sul;PR;4101002;Ampére;Rural;0;--
2021;Sul;PR;4101051;Anahy;Total;0;2.7
2021;Sul;PR;4101051;Anahy;Urbana;0;2.7
2021;Sul;PR;4101051;Anahy;Total;0;2.7
2021;Sul;PR;4101051;Anahy;Urbana;0;2.7
2021;Sul;PR;4101051;Anahy;Total;0;--
2021;Sul;PR;4101051;Anahy;Urbana;0;--
2021;Sul;PR;4101051;Anahy;Total;0;2.7
2021;Sul;PR;4101051;Anahy;Urbana;0;2.7
2021;Sul;PR;4101101;Andirá;Total;0;0
2021;Sul;PR;4101101;Andirá;Urbana;0;0
2021;Sul;PR;4101101;Andirá;Rural;0;--
2021;Sul;PR;4101101;Andirá;Total;0;0
2021;Sul;PR;4101101;Andirá;Urbana;0;0
2021;Sul;PR;4101101;Andirá;Rural;0;--
2021;Sul;PR;4101101;Andirá;Total;0;--
2021;Sul;PR;4101101;Andirá;Urbana;0;--
2021;Sul;PR;4101101;Andirá;Total;0;--
2021;Sul;PR;4101101;Andirá;Urbana;0;--
2021;Sul;PR;4101101;Andirá;Total;0;0
2021;Sul;PR;4101101;Andirá;Urbana;0;0
2021;Sul;PR;4101101;Andirá;Rural;0;--
2021;Sul;PR;4101150;Ângulo;Total;0;4.7
2021;Sul;PR;4101150;Ângulo;Urbana;0;4.7
2021;Sul;PR;4101150;Ângulo;Total;0;4.7
2021;Sul;PR;4101150;Ângulo;Urbana;0;4.7
2021;Sul;PR;4101150;Ângulo;Total;0;--
2021;Sul;PR;4101150;Ângulo;Urbana;0;--
2021;Sul;PR;4101150;Ângulo;Total;0;4.7
2021;Sul;PR;4101150;Ângulo;Urbana;0;4.7
2021;Sul;PR;4101200;Antonina;Total;0.5;1.8
2021;Sul;PR;4101200;Antonina;Urbana;0.1;2.1
2021;Sul;PR;4101200;Antonina;Rural;2.3;0
2021;Sul;PR;4101200;Antonina;Total;0.8;1.8
2021;Sul;PR;4101200;Antonina;Urbana;0.4;2.1
2021;Sul;PR;4101200;Antonina;Rural;4.1;0
2021;Sul;PR;4101200;Antonina;Total;0.2;--
2021;Sul;PR;4101200;Antonina;Urbana;0;--
2021;Sul;PR;4101200;Antonina;Rural;1.1;--
2021;Sul;PR;4101200;Antonina;Total;0;--
2021;Sul;PR;4101200;Antonina;Urbana;0;--
2021;Sul;PR;4101200;Antonina;Total;0.4;1.8
2021;Sul;PR;4101200;Antonina;Urbana;0.1;2.1
2021;Sul;PR;4101200;Antonina;Rural;2.3;0
2021;Sul;PR;4101309;Antônio Olinto;Total;0.3;0.5
2021;Sul;PR;4101309;Antônio Olinto;Urbana;0.4;0.5
2021;Sul;PR;4101309;Antônio Olinto;Rural;0;0
2021;Sul;PR;4101309;Antônio Olinto;Total;0.5;0.5
2021;Sul;PR;4101309;Antônio Olinto;Urbana;0.7;0.5
2021;Sul;PR;4101309;Antônio Olinto;Rural;0;0
2021;Sul;PR;4101309;Antônio Olinto;Total;0;--
2021;Sul;PR;4101309;Antônio Olinto;Urbana;0;--
2021;Sul;PR;4101309;Antônio Olinto;Rural;0;--
2021;Sul;PR;4101309;Antônio Olinto;Total;0.3;0.5
2021;Sul;PR;4101309;Antônio Olinto;Urbana;0.4;0.5
2021;Sul;PR;4101309;Antônio Olinto;Rural;0;0
2021;Sul;PR;4101408;Apucarana;Total;0.1;0.3
2021;Sul;PR;4101408;Apucarana;Urbana;0.1;0.3
2021;Sul;PR;4101408;Apucarana;Total;0.2;0.4
2021;Sul;PR;4101408;Apucarana;Urbana;0.2;0.4
2021;Sul;PR;4101408;Apucarana;Total;0;--
2021;Sul;PR;4101408;Apucarana;Urbana;0;--
2021;Sul;PR;4101408;Apucarana;Total;0;0.1
2021;Sul;PR;4101408;Apucarana;Urbana;0;0.1
2021;Sul;PR;4101408;Apucarana;Total;0.1;0.4
2021;Sul;PR;4101408;Apucarana;Urbana;0.1;0.4
2021;Sul;PR;4101507;Arapongas;Total;0.1;0.1
2021;Sul;PR;4101507;Arapongas;Urbana;0.1;0.1
2021;Sul;PR;4101507;Arapongas;Rural;0;--
2021;Sul;PR;4101507;Arapongas;Total;0;0.1
2021;Sul;PR;4101507;Arapongas;Urbana;0.1;0.1
2021;Sul;PR;4101507;Arapongas;Rural;0;--
2021;Sul;PR;4101507;Arapongas;Total;0.1;--
2021;Sul;PR;4101507;Arapongas;Urbana;0.1;--
2021;Sul;PR;4101507;Arapongas;Rural;0;--
2021;Sul;PR;4101507;Arapongas;Total;0;0
2021;Sul;PR;4101507;Arapongas;Urbana;0;0
2021;Sul;PR;4101507;Arapongas;Total;0.1;0.1
2021;Sul;PR;4101507;Arapongas;Urbana;0.1;0.1
2021;Sul;PR;4101507;Arapongas;Rural;0;--
2021;Sul;PR;4101606;Arapoti;Total;0;0.4
2021;Sul;PR;4101606;Arapoti;Urbana;0;0.4
2021;Sul;PR;4101606;Arapoti;Rural;0;0
2021;Sul;PR;4101606;Arapoti;Total;0;0.4
2021;Sul;PR;4101606;Arapoti;Urbana;0.1;0.5
2021;Sul;PR;4101606;Arapoti;Rural;0;0
2021;Sul;PR;4101606;Arapoti;Total;0;--
2021;Sul;PR;4101606;Arapoti;Urbana;0;--
2021;Sul;PR;4101606;Arapoti;Rural;0;--
2021;Sul;PR;4101606;Arapoti;Total;0;0
2021;Sul;PR;4101606;Arapoti;Urbana;0;0
2021;Sul;PR;4101606;Arapoti;Total;0;0.4
2021;Sul;PR;4101606;Arapoti;Urbana;0;0.5
2021;Sul;PR;4101606;Arapoti;Rural;0;0
2021;Sul;PR;4101655;Arapuã;Total;0;0
2021;Sul;PR;4101655;Arapuã;Urbana;0;0
2021;Sul;PR;4101655;Arapuã;Rural;0;0
2021;Sul;PR;4101655;Arapuã;Total;0;0
2021;Sul;PR;4101655;Arapuã;Urbana;0;0
2021;Sul;PR;4101655;Arapuã;Rural;0;0
2021;Sul;PR;4101655;Arapuã;Total;0;--
2021;Sul;PR;4101655;Arapuã;Urbana;0;--
2021;Sul;PR;4101655;Arapuã;Rural;0;--
2021;Sul;PR;4101655;Arapuã;Total;0;0
2021;Sul;PR;4101655;Arapuã;Urbana;0;0
2021;Sul;PR;4101655;Arapuã;Rural;0;0
2021;Sul;PR;4101705;Araruna;Total;0;0
2021;Sul;PR;4101705;Araruna;Urbana;0;0
2021;Sul;PR;4101705;Araruna;Rural;0;0
2021;Sul;PR;4101705;Araruna;Total;0;0
2021;Sul;PR;4101705;Araruna;Urbana;0;0
2021;Sul;PR;4101705;Araruna;Rural;0;0
2021;Sul;PR;4101705;Araruna;Total;0;--
2021;Sul;PR;4101705;Araruna;Urbana;0;--
2021;Sul;PR;4101705;Araruna;Rural;0;--
2021;Sul;PR;4101705;Araruna;Total;0;--
2021;Sul;PR;4101705;Araruna;Urbana;0;--
2021;Sul;PR;4101705;Araruna;Total;0;0
2021;Sul;PR;4101705;Araruna;Urbana;0;0
2021;Sul;PR;4101705;Araruna;Rural;0;0
2021;Sul;PR;4101804;Araucária;Total;0.2;0.7
2021;Sul;PR;4101804;Araucária;Urbana;0.3;0.6
2021;Sul;PR;4101804;Araucária;Rural;0.1;1.5
2021;Sul;PR;4101804;Araucária;Total;0.5;0.7
2021;Sul;PR;4101804;Araucária;Urbana;0.5;0.6
2021;Sul;PR;4101804;Araucária;Rural;0.2;1.5
2021;Sul;PR;4101804;Araucária;Total;0.2;--
2021;Sul;PR;4101804;Araucária;Urbana;0.2;--
2021;Sul;PR;4101804;Araucária;Rural;0;--
2021;Sul;PR;4101804;Araucária;Total;0;0.7
2021;Sul;PR;4101804;Araucária;Urbana;0;0.7
2021;Sul;PR;4101804;Araucária;Total;0.3;0.7
2021;Sul;PR;4101804;Araucária;Urbana;0.3;0.6
2021;Sul;PR;4101804;Araucária;Rural;0.1;1.5
2021;Sul;PR;4101853;Ariranha do Ivaí;Total;0;0
2021;Sul;PR;4101853;Ariranha do Ivaí;Urbana;0;0
2021;Sul;PR;4101853;Ariranha do Ivaí;Total;0;0
2021;Sul;PR;4101853;Ariranha do Ivaí;Urbana;0;0
2021;Sul;PR;4101853;Ariranha do Ivaí;Total;0;--
2021;Sul;PR;4101853;Ariranha do Ivaí;Urbana;0;--
2021;Sul;PR;4101853;Ariranha do Ivaí;Total;0;0
2021;Sul;PR;4101853;Ariranha do Ivaí;Urbana;0;0
2021;Sul;PR;4101903;Assaí;Total;0;0
2021;Sul;PR;4101903;Assaí;Urbana;0;0
2021;Sul;PR;4101903;Assaí;Rural;0;--
2021;Sul;PR;4101903;Assaí;Total;0;0
2021;Sul;PR;4101903;Assaí;Urbana;0;0
2021;Sul;PR;4101903;Assaí;Rural;0;--
2021;Sul;PR;4101903;Assaí;Total;0;--
2021;Sul;PR;4101903;Assaí;Urbana;0;--
2021;Sul;PR;4101903;Assaí;Rural;0;--
2021;Sul;PR;4101903;Assaí;Total;0;--
2021;Sul;PR;4101903;Assaí;Urbana;0;--
2021;Sul;PR;4101903;Assaí;Total;0;0
2021;Sul;PR;4101903;Assaí;Urbana;0;0
2021;Sul;PR;4101903;Assaí;Rural;0;--
2021;Sul;PR;4102000;Assis Chateaubriand;Total;0;1.4
2021;Sul;PR;4102000;Assis Chateaubriand;Urbana;0;1.4
2021;Sul;PR;4102000;Assis Chateaubriand;Rural;0;--
2021;Sul;PR;4102000;Assis Chateaubriand;Total;--;0.3
2021;Sul;PR;4102000;Assis Chateaubriand;Urbana;--;0.3
2021;Sul;PR;4102000;Assis Chateaubriand;Total;0;1.8
2021;Sul;PR;4102000;Assis Chateaubriand;Urbana;0;1.8
2021;Sul;PR;4102000;Assis Chateaubriand;Total;0;--
2021;Sul;PR;4102000;Assis Chateaubriand;Urbana;0;--
2021;Sul;PR;4102000;Assis Chateaubriand;Rural;0;--
2021;Sul;PR;4102000;Assis Chateaubriand;Total;0;0
2021;Sul;PR;4102000;Assis Chateaubriand;Urbana;0;0
2021;Sul;PR;4102000;Assis Chateaubriand;Total;0;1.5
2021;Sul;PR;4102000;Assis Chateaubriand;Urbana;0;1.5
2021;Sul;PR;4102000;Assis Chateaubriand;Rural;0;--
2021;Sul;PR;4102109;Astorga;Total;0.1;0.4
2021;Sul;PR;4102109;Astorga;Urbana;0.1;0.4
2021;Sul;PR;4102109;Astorga;Rural;--;0
2021;Sul;PR;4102109;Astorga;Total;--;0
2021;Sul;PR;4102109;Astorga;Rural;--;0
2021;Sul;PR;4102109;Astorga;Total;0.2;0.4
2021;Sul;PR;4102109;Astorga;Urbana;0.2;0.4
2021;Sul;PR;4102109;Astorga;Total;0;--
2021;Sul;PR;4102109;Astorga;Urbana;0;--
2021;Sul;PR;4102109;Astorga;Total;0;0
2021;Sul;PR;4102109;Astorga;Urbana;0;0
2021;Sul;PR;4102109;Astorga;Total;0.2;0.4
2021;Sul;PR;4102109;Astorga;Urbana;0.2;0.4
2021;Sul;PR;4102109;Astorga;Rural;--;0
2021;Sul;PR;4102208;Atalaia;Total;0;0
2021;Sul;PR;4102208;Atalaia;Urbana;0;0
2021;Sul;PR;4102208;Atalaia;Total;0;0
2021;Sul;PR;4102208;Atalaia;Urbana;0;0
2021;Sul;PR;4102208;Atalaia;Total;0;--
2021;Sul;PR;4102208;Atalaia;Urbana;0;--
2021;Sul;PR;4102208;Atalaia;Total;0;0
2021;Sul;PR;4102208;Atalaia;Urbana;0;0
2021;Sul;PR;4102307;Balsa Nova;Total;0.5;3.7
2021;Sul;PR;4102307;Balsa Nova;Urbana;0.7;3.7
2021;Sul;PR;4102307;Balsa Nova;Rural;0;--
2021;Sul;PR;4102307;Balsa Nova;Total;0.8;3.7
2021;Sul;PR;4102307;Balsa Nova;Urbana;0.8;3.7
2021;Sul;PR;4102307;Balsa Nova;Total;0.1;--
2021;Sul;PR;4102307;Balsa Nova;Urbana;0.6;--
2021;Sul;PR;4102307;Balsa Nova;Rural;0;--
2021;Sul;PR;4102307;Balsa Nova;Total;0;--
2021;Sul;PR;4102307;Balsa Nova;Urbana;0;--
2021;Sul;PR;4102307;Balsa Nova;Total;0.5;3.7
2021;Sul;PR;4102307;Balsa Nova;Urbana;0.8;3.7
2021;Sul;PR;4102307;Balsa Nova;Rural;0;--
2021;Sul;PR;4102406;Bandeirantes;Total;0;0.2
2021;Sul;PR;4102406;Bandeirantes;Urbana;0;0.2
2021;Sul;PR;4102406;Bandeirantes;Rural;0;0
2021;Sul;PR;4102406;Bandeirantes;Total;0.2;0.3
2021;Sul;PR;4102406;Bandeirantes;Urbana;0.2;0.2
2021;Sul;PR;4102406;Bandeirantes;Rural;0;0
2021;Sul;PR;4102406;Bandeirantes;Total;0;--
2021;Sul;PR;4102406;Bandeirantes;Urbana;0;--
2021;Sul;PR;4102406;Bandeirantes;Rural;0;--
2021;Sul;PR;4102406;Bandeirantes;Total;0;0
2021;Sul;PR;4102406;Bandeirantes;Urbana;0;0
2021;Sul;PR;4102406;Bandeirantes;Total;0.1;0.3
2021;Sul;PR;4102406;Bandeirantes;Urbana;0;0.2
2021;Sul;PR;4102406;Bandeirantes;Rural;0;0
2021;Sul;PR;4102505;Barbosa Ferraz;Total;0;1.2
2021;Sul;PR;4102505;Barbosa Ferraz;Urbana;0;1
2021;Sul;PR;4102505;Barbosa Ferraz;Rural;0;2.8
2021;Sul;PR;4102505;Barbosa Ferraz;Total;0;1.3
2021;Sul;PR;4102505;Barbosa Ferraz;Urbana;0;1.1
2021;Sul;PR;4102505;Barbosa Ferraz;Rural;0;2.8
2021;Sul;PR;4102505;Barbosa Ferraz;Total;0;--
2021;Sul;PR;4102505;Barbosa Ferraz;Urbana;0;--
2021;Sul;PR;4102505;Barbosa Ferraz;Total;0;0
2021;Sul;PR;4102505;Barbosa Ferraz;Urbana;0;0
2021;Sul;PR;4102505;Barbosa Ferraz;Total;0;1.3
2021;Sul;PR;4102505;Barbosa Ferraz;Urbana;0;1.1
2021;Sul;PR;4102505;Barbosa Ferraz;Rural;0;2.8
2021;Sul;PR;4102604;Barracão;Total;0.1;0.2
2021;Sul;PR;4102604;Barracão;Urbana;0;0.2
2021;Sul;PR;4102604;Barracão;Rural;0.5;--
2021;Sul;PR;4102604;Barracão;Total;--;0.5
2021;Sul;PR;4102604;Barracão;Urbana;--;0.5
